0.9940000000000000,0.0000000000000000,0.0000000000000000
0.9939974813743131,-0.0002528962364357,0.0004365417727577
0.9939502726828512,-0.0011237572015659,0.0008824966137095
0.9938420973030944,-0.0020026426866048,0.0013446107521630
0.9936703386385066,-0.0028939799398834,0.0018324920957236
0.9934298722806680,-0.0038064504551529,0.0023537709426559
0.9931151266625805,-0.0047431565744086,0.0029123420804807
0.9927230948921549,-0.0056992577328610,0.0035087904767423
0.9922549283255836,-0.0066646045548492,0.0041443354298924
0.9917132756923212,-0.0076316205158688,0.0048244514862659
0.9910980058226323,-0.0086002418549812,0.0055592938573460
0.9904044782782920,-0.0095764381300852,0.0063628828209713
0.9896237996966356,-0.0105691061536705,0.0072481422514146
0.9887479082891978,-0.0115831031627617,0.0082089499157418
0.9877881436431976,-0.0126018201832681,0.0092595231439359
0.9867360653870889,-0.0136320901183842,0.0104154638203997
0.9855820438138559,-0.0146797284703300,0.0116948548497966
0.9843145224562968,-0.0157503568447918,0.0131185671627092
0.9829200646712265,-0.0168492786931917,0.0147107918525476
0.9813831930662288,-0.0179814999750466,0.0164997181642277
0.9796861214907998,-0.0191517583042642,0.0185183687157722
0.9778083921533680,-0.0203645304218721,0.0208056204194267
0.9757264157077388,-0.0216240007111799,0.0234074553642509
0.9734129002093660,-0.0229339765239659,0.0263785020554366
0.9708361448884042,-0.0242977326204009,0.0297839471445845
0.9679591640681839,-0.0257177591642499,0.0337019239843038
0.9647385932904748,-0.0271953752500656,0.0382265203283098
0.9611233118180862,-0.0287301511261832,0.0434715981110709
0.9570526904570298,-0.0303190538645899,0.0495756907532529
0.9524543370905977,-0.0319551876681800,0.0567083494341945
0.9472411580384456,-0.0336259320302495,0.0650784680536595
0.9413074707896781,-0.0353101727341290,0.0749453589714240
0.9345237745205851,-0.0369741445468384,0.0866337339736309
0.9267295760569645,-0.0385651105689210,0.1003663884333059
0.9178432032591411,-0.0399852092028105,0.1163607930722776
0.9077885118764559,-0.0411114802775227,0.1350344917145667
0.8963673312271380,-0.0417979691026163,0.1568730519304619
0.8833489700942380,-0.0418385446998706,0.1824579326531688
0.8684519913672756,-0.0409444861202726,0.2124880615845630
0.8513283709558079,-0.0387103768060525,0.2478102099714781
0.8315384302269070,-0.0345641029443428,0.2894631906203901
0.8085094960624065,-0.0276915458544437,0.3387515269457239
0.7814602075265850,-0.0169181156549804,0.3974015325334609
0.7492389603742272,-0.0005040209114507,0.4680271643249855
0.7098883586115583,0.0242983776324583,0.5397053938794443
0.6686933455949973,0.0549512199209741,0.6064624855958548
0.6285116330387290,0.0882956551469934,0.6686754190098999
0.5888387950645639,0.1233036839783303,0.7268312151330836
0.5492056560146665,0.1591468564813451,0.7814673864603187
0.5091832102576240,0.1951617726439642,0.8331433342660446
0.4683779532838045,0.2308199717186746,0.8824049517254375
0.4264430912758611,0.2656840912653798,0.9297549777267449
0.3831009413575901,0.2993635365737072,0.9756326177759918
0.3381731743051109,0.3314817285142439,1.0204122447572459
0.2916026253173872,0.3616702342817724,1.0644344367927860
0.2434380336522491,0.3895991806794463,1.1080671440924188
0.1937677910108843,0.4150285083294185,1.1517653779778303
0.1426367514435483,0.4378401126945755,1.1960899991408305
0.0900106995546245,0.4580244274091224,1.2416663097191010
0.0358315029514523,0.4756360170141672,1.2890740260174662
-0.0198299645507463,0.4907548724543992,1.3386731411993331
-0.0765639536385642,0.5034876445088980,1.3904699115373220
-0.1335267759775312,0.5140280292552285,1.4442441773774557
-0.1897022258403427,0.5227410413428644,1.4995805982414772
-0.2440510069000197,0.5301350594740254,1.5564723566891960
-0.2961339123407211,0.5368473590490135,1.6160640371709629
-0.3465675575857714,0.5436306949274350,1.6792891527128795
-0.3955817167166696,0.5512059875059819,1.7469435932103525
-0.4431125410340243,0.5603215883142633,1.8197302056538422
-0.4888560564685779,0.5717744375244538,1.8982506966709889
-0.5322767683425950,0.5863968647365779,1.9829766143210241
-0.5726103407414928,0.6050109623902600,2.0742209710005031
-0.6088808158631270,0.6283533183045911,2.1721298206309463
-0.6399422568563332,0.6569813181022756,2.2767053878439176
-0.6645427300603836,0.6911804101194582,2.3878586084380036
-0.6813986820911467,0.7308920668806028,2.5054794825512570
-0.6892658805801423,0.7756738195392361,2.6295176470898181
-0.6869973213491031,0.8246927240239084,2.7600813660995516
-0.6735801998649277,0.8767479324533598,2.8975865603250188
-0.6481365177929805,0.9303154103559155,3.0430348336485054
-0.6098488033969629,0.9836044518405773,3.1936024411583563
-0.5595526126117800,1.0330729607577072,3.3486987967136290
-0.4985013998224018,1.0760030229478716,3.5021802416957533
-0.4312349143314829,1.1088332111134367,3.6519742602934944
-0.3614948216772549,1.1304471380264225,3.7990589236110326
-0.2915689012712523,1.1409424369093124,3.9442290330270020
-0.2235963652866230,1.1405899251092240,4.0880882722789078
-0.1596553570940847,1.1298248129375259,4.2309171190027586
-0.1018545560688120,1.1092855273821507,4.3677052517640833
-0.0538734083634804,1.0810456178777903,4.4995488404256605
-0.0162411314800919,1.0466457721582747,4.6270500228276994
0.0105876239263606,1.0074610118148195,4.7503622544272366
0.0262990747496015,0.9647707633150614,4.8692485298209771
0.0308382570816437,0.9197746212017656,4.9831072314028768
0.0245463108007437,0.8735844130068900,5.0910497705996258
0.0082964735106861,0.8271886391898903,5.1921099729320677
-0.0164547424188169,0.7813795004441066,5.2855787904045881
-0.0478088656068034,0.7366551033511937,5.3712972316143412
-0.0837573906927901,0.6931546203110761,5.4497096758959129
-0.1225262984411595,0.6506872467545126,5.5216788173120435
-0.1627480896075111,0.6088450671716817,5.5882337688189363
-0.2034450649123072,0.5671333239337831,5.6503848502865877
-0.2439214313454933,0.5250702186820275,5.7090280862734026
-0.2836490657705463,0.4822516281283903,5.7649131881661875
-0.3221854069895534,0.4383921001465025,5.8186552059616439
-0.3591380829087845,0.3933425135142429,5.8707841846374667
-0.3941785817065540,0.3470707115705015,5.9218205404661237
-0.4270854462518270,0.2996001350047297,5.9723447299967276
-0.4577770557698528,0.2509341224671466,6.0230313349058298
-0.4863057126331333,0.2010112664281487,6.0746420831717716
-0.5128199603431776,0.1497176623086050,6.1279838877505100
-0.5375203998606474,0.0969571781256472,6.1838259564330782
-0.5606278737701995,0.0427744185581829,6.2427702866425152
-0.5823750035133129,-0.0124934534688526,6.3051363820595885
-0.6030345708405083,-0.0681332828759103,6.3693395172967087
-0.6224982498823370,-0.1218381115043626,6.4346449925857439
-0.6411445950099600,-0.1724049644203248,6.5023686725621852
-0.6599368968844198,-0.2203388852064082,6.5735587938991156
-0.6797089546343934,-0.2657271500365165,6.6490445430065526
-0.7012247370739579,-0.3083060187370399,6.7295037998032807
-0.7252029541673213,-0.3475365797283043,6.8154609018341592
-0.7522914191105271,-0.3826360946132492,6.9072587039624134
-0.7830070823896325,-0.4126123763996844,7.0050324720004387
-0.8176554176215853,-0.4363233059194664,7.1087086150843195
-0.8562498744911490,-0.4525668743248978,7.2180417763816642
-0.8984560389330243,-0.4601898532284416,7.3326866961879436
-0.9435779249087887,-0.4581911945634027,7.4522868218893965
