0.0000502391915572,0.0000000000000000
0.0001855758415084,0.0001855758415084
0.0001863122002989,0.0003718880418073
0.0001873967876272,0.0005592848294345
0.0001891819833818,0.0007484668128163
0.0001916599688568,0.0009401267816731
0.0001948158312703,0.0011349426129435
0.0001986265000350,0.0013335691129785
0.0002030585565156,0.0015366276694940
0.0002080672165210,0.0017446948860151
0.0002135975936950,0.0019582924797100
0.0002195893841241,0.0021778818638342
0.0002259852401196,0.0024038671039537
0.0002327416054364,0.0026366087093901
0.0002398395188733,0.0028764482282634
0.0002472920173815,0.0031237402456448
0.0002551461296515,0.0033788863752963
0.0002634792688099,0.0036423656441062
0.0002723922531969,0.0039147578973031
0.0002820017021628,0.0041967595994659
0.0002924341029638,0.0044891937024298
0.0003038226171396,0.0047930163195694
0.0003163065859764,0.0051093229055458
0.0003300333232857,0.0054393562288315
0.0003451615059497,0.0057845177347812
0.0003618658545987,0.0061463835893799
0.0003803428915136,0.0065267264808934
0.0004008179090762,0.0069275443899697
0.0004186827899546,0.0073462271799242
0.0004358590957756,0.0077820862756998
0.0004544631094315,0.0082365493851312
0.0004745546963228,0.0087111040814540
0.0004962419704501,0.0092073460519041
0.0005196378865050,0.0097269839384092
0.0005448633237236,0.0102718472621327
0.0005720488802556,0.0108438961423884
0.0006013365076418,0.0114452326500302
0.0006328810904783,0.0120781137405085
0.0006668519641078,0.0127449657046163
0.0007034345622614,0.0134484002668777
0.0007428321228882,0.0141912323897659
0.0007852675198466,0.0149764999096124
0.0008309853774188,0.0158074852870312
0.0008802542893678,0.0166877395763990
0.0009333694017615,0.0176211089781606
0.0009906552452057,0.0186117642233662
0.0010524689707095,0.0196642331940758
0.0011192040101641,0.0207834372042399
0.0011912941283263,0.0219747313325662
0.0012692181816903,0.0232439495142565
0.0013535053524878,0.0245974548667443
0.0014447413545040,0.0260421962212483
0.0015435752842961,0.0275857715055444
0.0016507276691228,0.0292364991746673
0.0017669997388535,0.0310034989135208
0.0018932840311912,0.0328967829447120
0.0020305768806323,0.0349273598253443
0.0021799928246811,0.0371073526500254
0.0023427816831814,0.0394501343332068
0.0025203484719427,0.0419704828051495
0.0027142772606465,0.0446847600657960
0.0029263593491504,0.0476111194149465
0.0031586273434344,0.0507697467583809
0.0034133962050756,0.0541831429634565
0.0036933133483163,0.0578764563117728
0.0040014202408425,0.0618778765526153
0.0043412290216241,0.0662191055742393
0.0047168185556130,0.0709359241298524
0.0051063329227516,0.0760422570526040
0.0054806024692726,0.0815228595218766
0.0058861748070605,0.0874090343289371
0.0063241721500302,0.0937332064789674
0.0067972652312746,0.1005304717102419
0.0073083179529997,0.1078387896632416
0.0078604478667147,0.1156992375299563
0.0084570468965626,0.1241562844265189
0.0091018052590804,0.1332580896855993
0.0097987368371652,0.1430568265227645
0.0105522053394690,0.1536090318622335
0.0113669500666002,0.1649759819288337
0.0122481083578184,0.1772240902866521
0.0132012304479341,0.1904253207345862
0.0142322785542529,0.2046575992888391
0.0153475962962906,0.2200051955851297
0.0165538257696002,0.2365590213547299
0.0178577334232537,0.2544167547779836
0.0192658829417001,0.2736826377196838
0.0207840553550528,0.2944666930747366
0.0224162594817952,0.3168829525565319
0.0241630926518017,0.3410460452083336
0.0260190837599651,0.3670651289682987
0.0279684622513062,0.3950335912196050
0.0299785170798688,0.4250121082994738
0.0306456483118169,0.4556577566112908
0.0300985455248624,0.4857563021361532
0.0294795213154047,0.5152358234515579
0.0288211628420260,0.5440569862935840
0.0281472121558092,0.5722041984493932
0.0274750870352939,0.5996792854846871
0.0268166301156293,0.6264959156003164
0.0261795589660207,0.6526754745663371
0.0255687440760799,0.6782442186424170
0.0249871102587205,0.7032313289011375
0.0244361986096214,0.7276675275107588
0.0239164816701698,0.7515840091809286
0.0234275178608897,0.7750115270418183
0.0229680144798195,0.7979795415216377
0.0225358568657724,0.8205153983874102
0.0221281570214432,0.8426435554088534
0.0217413764929101,0.8643849319017635
0.0213715759007426,0.8857565078025060
0.0210148275780550,0.9067713353805610
0.0206677850272059,0.9274391204077669
0.0203283348921454,0.9477674552999122
0.0199961832079477,0.9677636385078600
0.0196731937159476,0.9874368322238075
0.0193633414542388,1.0068001736780463
0.0190722690846186,1.0258724427626649
0.0188065767562175,1.0446790195188824
0.0185730563930602,1.0632520759119426
0.0183780641076734,1.0816301400196160
0.0182271344968249,1.0998572745164410
0.0181248416710896,1.1179821161875305
0.0180748458209612,1.1360569620084917
0.0180800424162395,1.1541370044247312
0.0181427402724438,1.1722797446971749
0.0182648153326303,1.1905445600298052
0.0184478059615033,1.2089923659913087
0.0186929304851227,1.2276852964764313
0.0190010156481061,1.2466863121245375
0.0193723314339548,1.2660586435584924
0.0198063382715626,1.2858649818300549
0.0203013701417195,1.3061663519717746
0.0208543080149197,1.3270206599866943
0.0214603406267436,1.3484810006134378
0.0221129504237767,1.3705939510372145
0.0228042736691872,1.3933982247064016
0.0235259247598034,1.4169241494662050
0.0239284666581747,1.4408526161243798
0.0241192476735098,1.4649718637978897
0.0243839601705055,1.4893558239683951
0.0247239743656935,1.5140797983340886
0.0251340535086170,1.5392138518427056
0.0256097828343371,1.5648236346770428
0.0261475254957664,1.5909711601728092
0.0267442484023282,1.6177154085751373
0.0273973683569906,1.6451127769321279
0.0281046212622993,1.6732173981944272
0.0288639518547125,1.7020813500491396
0.0296734214455728,1.7317547714947124
0.0305311310431767,1.7622859025378890
0.0314351580638350,1.7937210606017240
0.0323835050769937,1.8261045656787176
0.0333740595948415,1.8594786252735591
0.0344045645184300,1.8938831897919890
0.0354725987754259,1.9293557885674149
0.0365755680137841,1.9659313565811989
0.0377107061714839,2.0036420627526828
0.0388750880770359,2.0425171508297186
0.0400656549767510,2.0825828058064695
0.0412792543826954,2.1238620601891647
0.0425126981265043,2.1663747583156687
0.0437628413537828,2.2101375996694514
0.0450266876262248,2.2551642872956763
0.0463015253852113,2.3014658126808878
0.0475851013277119,2.3490509140085996
